varCode,varLabel,svyCode,fName
saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect5d_hh_w2.dta
saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect5d_hh_w2.dta
saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect5d_hh_w2.dta
saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect5d_hh_w2.dta
hh_s5cq0b,Meal(Food/Drink) ID,ETH-ESS-13,ETH-ESS-13/raw/sect5d_hh_w2.dta
hh_s5cq0c,Meal(Food/Drink) group,ETH-ESS-13,ETH-ESS-13/raw/sect5d_hh_w2.dta
hh_s5cq06,"In the past 7 days, did members of this household consume any of the following m",ETH-ESS-13,ETH-ESS-13/raw/sect5d_hh_w2.dta
hh_s5cq07,"How much did you or other household members pay, in total in the last 7 days for",ETH-ESS-13,ETH-ESS-13/raw/sect5d_hh_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
sa1q01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
sa1q02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
sa1q03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
sa1q04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
sa1q05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
sa1q06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
sa1q07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q01,Do any households farm crops or keep livestock in this community?,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q02_a,What are the major crops grown in this community? (1st Crop),ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q02_b,What are the major crops grown in this community? (2nd Crop),ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q02_c,What are the major crops grown in this community? (3rd Crop),ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q03_a,What are the major planting months for major crops in this community? (1st Month,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q03_b,What are the major planting months for major crops in this community? (2nd Month,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q03_c,What are the major planting months for major crops in this community? (3rd Month,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q04_a,What are the major harvest months for major crops in this community? (1st Month),ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q04_b,What are the major harvest months for major crops in this community? (2nd Month),ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q04_c,What are the major harvest months for major crops in this community? (3rd Month),ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q05,The amount of rain received for growing major crops in the last season,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q06,The rains for growing major crops in the last season began,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q07,The rains for growing major crops in the last season ended,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q07_b,"In your look,in this community who majorly involved in crop farming",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q07_c,"In your look,in this community who majorly involved in livestock farming",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q08,Does an Agricultural Development Extension Agent live  in this community?,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q09,What is the distance to the office / residence or the nearest Assist. Agricultur,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q10,Is there an irrigation scheme in this community?,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q11,How many farmers from the community in total farm in the irrigation scheme?,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q12,Who is the major source of fertilizer in this community?,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q13,Who is the major source of pesticides//herbicides in this community?,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q14,Who is the major source of hybrid seeds in this community?,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q14_other,Other (specify): csfq14_other,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q15,What kind of facility is commonly used by community members to store crops prior,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q16_a,"Compared to 2 yrs ago, do farmers find fert. distributors in your community or n",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q16_a_other,Other (specify): csfq16_a_other,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q16_b,"Compared to 2 yrs ago, do farmers find impr. seed distributors in your community",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q16_b_other,Other (specify): csfq16_b_other,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q16_c,"Compared to 2 yrs ago, do farmers find crop buyers in your community or nearby?",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q16_c_other,Other (specify): csfq16_c_other,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q16_d,"Compared to 2 yrs ago, do farmers find pest/herb distributors in your community",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q16_d_other,Other (specify): csfq16_d_other,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q17_a,"Compared to 2 yrs ago, advice on crop prod from ag extension services?",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q17_b,"Compared to 2 yrs ago, advice on natural resources from ag extension services?",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q17_c,"Compared to 2 yrs ago, advice on agric. credit from ag extension services?",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q17_d,"Compared to 2 yrs ago, advice on raising livestock from ag extension services?",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_a,"Compared to 2 yrs ago, how have conditions changed for crop yield in commun?",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_b,"Compared to 2 yrs ago, how have conditions changed for revenue from crops in com",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_c,"Compared to 2 yrs ago, how have conditions changed for avail. of ag credit in co",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_c_other,Other (specify): csfq18_c_other,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_d,"Compared to 2 yrs ago, how have conditions changed for ability of farmers to rep",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_d_other,Other (specify): csfq18_d_other,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_e,"Compared to 2 yrs ago, how have conditions changed for rev. from raising lvstk i",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_f,"Compared to 2 yrs ago, how have conditions changed for avail. of pasture for lvs",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_g,"Compared to 2 yrs ago, how have conditions changed for degree of soil erosion in",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_h,"Compared to 2 yrs ago, how have conditions changed for non-ag local income earni",ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
cs6q18_h_other,Other (specify): csfq18_h_other,ETH-ESS-13,ETH-ESS-13/raw/sect6_com_w2.dta
household_id,Unique HH ID in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
household_id2,Unique HH ID in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
rural,EA rural urban indicator,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
pw2,"Wave 2 sampling weight, Probability of selection - Household",ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_s6aq00,Item Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_s6aq0a,Item,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_s6aq01,"Over the past 1 month, did your HH purchase or pay for any [item]?",ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_s6aq02,How much did your household pay in total? (BIRR),ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
hh_saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect6a_hh_w2.dta
household_id,Unique HH ID in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
household_id2,Unique HH ID in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
rural,EA rural urban indicator,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
pw2,"Wave 2 sampling weight, Probability of selection - Household",ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_s6bq00,Item Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_s6bq0a,Item,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_s6bq03,"Over the past 12 months, did your HH purcahse or pay for any [...]?",ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_s6bq04,How much did your HH pay in total? (BIRR),ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
hh_saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect6b_hh_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
sa1q01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
sa1q02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
sa1q03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
sa1q04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
sa1q05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
sa1q06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
sa1q07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
cs7q00,Event Type,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
cs7q01_a,Event (Decription),ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
cs7q01_b,Event (Code),ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
cs7q02,In what year did this even occur?,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
cs7q03,What share of the community was affected?,ETH-ESS-13,ETH-ESS-13/raw/sect7_com_w2.dta
household_id,Unique HH ID in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
household_id2,Unique HH ID in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
rural,EA rural urban indicator,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
pw2,"Wave 2 sampling weight, Probability of selection - Household",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q01,"In the past 7 days, did you worry that your HH would not have enough food?",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q02_a,"In the past 7 days, how many days have you or someone in your HH had to: (Rely o",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q02_b,"In the past 7 days, how many days have you or someone in your HH had to: (Limit",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q02_c,"In the past 7 days, how many days have you or someone in your HH had to: (Limit",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q02_d,"In the past 7 days, how many days have you or someone in your HH had to: (Reduce",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q02_e,"In the past 7 days, how many days have you or someone in your HH had to: (Restri",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q02_f,"In the past 7 days, how many days have you or someone in your HH had to: (Borrow",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q02_g,"In the past 7 days, how many days have you or someone in your HH had to: (Have n",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q02_h,"In the past 7 days, how many days have you or someone in your HH had to: (Go a w",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q03_a,"How many meals, including breakfast are taken on average per day in you HH? (Adu",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q03_b,"How many meals, including breakfast are taken on average per day in your HH? (Ch",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q04,Do all HH members eat roughly the same diet?,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q05_a,"Who in the HH usually eats a more diverse variety of foods, a less diverse varie",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q05_b,"Who in the HH usually eats a more diverse variety of foods, a less diveres varie",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q05_c,"Who in the HH usually eats a more diverse variety of foods, a less diverse varie",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q06,"In the last 12 months, have you been faced with not having enough food to feed t",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_a,"In which months of the last 12 months, when did you experience this incident? (F",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_b,"In which months of the last 12 months, when did you experience this incident? (M",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_c,"In which months of the last 12 months, when did you experience this incident? (A",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_d,"In which months of the last 12 months, when did you experience this incident? (M",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_e,"In which months of the last 12 months, when did you experience this incident? (J",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_f,"In which months of the last 12 months, when did you experience this incident? (J",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_g,"In which months of the last 12 months, when did you experience this incident? (A",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_h,"In which months of the last 12 months, when did you experience this incident? (S",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_i,"In which months of the last 12 months, when did you experience this incident? (O",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_j,"In which months of the last 12 months, when did you experience this incident? (N",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_k,"In which months of the last 12 months, when did you experience this incident? (D",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q07_l,"In which months of the last 12 months, when did you experience this incident? (J",ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q08_a,What was the cause of this situation? (1st),ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q08_a_other,Other specify: What was the cause of this situation (1st),ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q08_b,What was the cause of this situation? (2nd),ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q08_b_other,Other specify: What was the cause of this situation (2nd),ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q08_c,What was the cause of this situation? (3rd),ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_s7q08_c_other,Other specify: What was the cause of this situation (3rd),ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_saq04,Town Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_saq05,Subcity Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_saq06,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_saq07,EA,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
hh_saq08,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect7_hh_w2.dta
holder_id,Unique Holder Indentifier,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
household_id,Unique HH ID in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
household_id2,Unique HH ID in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
ea_id,Unique EA identifier in wave 1,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
ea_id2,Unique EA identifier in wave 2,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
rural,EA rural urban indicator,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pw2,"Wave 2 sampling weight, Probability of selection - Household",ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
saq03,Woreda Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
saq04,Kebele/FA Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
saq05,EA,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
saq06,Household ID,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_saq07,Holder ID,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q01,Do you exercise crop rotation on your land holding?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q02,Did you use chemical fertilizers on any one of your crop fields?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q03,What is the reason for not using chemical fertilizers?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q03_other,What is the reason for not using chemical fertilizers?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q04,Do you participate in the extension program?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q05,What is the reason for not participating in the Extension Program?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q05_other,Other specify: What is the reason for not participating in the Extension Program,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q06,Do you get credit services?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q07,Why did you not get credit services?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q07_other,Other specify: Why did you not get credit services?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q08,Do you get advisory services?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q09,Why do you not get advisory services?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q09_other,Other specify: Why did you not get advisory services?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q10_a,Who are your major suppliers of fertilizer? (Supplier 1),ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q10_a_other,Other specify: Why did you not get advisory services?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q10_b,Who are your major suppliers of fertilizer? (Supplier 2),ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q11,How many oxen do you have in this Meher season?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q12,If you have one or no ox how do you plough?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q12_other,"Other specify: If you have one or no ox, how do you plough?",ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q13,Total Chemical Fertilizers purchased for main season in 2006 E.c. (KILO),ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q14,Total DAP fertilizer purchased for main season in 2006 E.c. (KILO),ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q15,Total Urea fertilizer purchased for main season in 2006 E.c. (KILO),ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q16a,16a Total Dap fertilizer used  for main season in 2006 E.c (it includes purchase,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q16b,16b Total Urea fertilizer used for main season in 2006 E.c (it includes purchase,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q17,Have you participated in watershed activities in your community?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q18_a,When did you participate in the watershed activities in your community? (month),ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q18_b,When did you participate in the watershed activities in your community? (year),ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q19,For how many days have you participated in the watershed activities?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q20_a,What was the three major watershed activities have you participated in?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q20_b,What was the three major watershed activities have you participated in?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q20_c,What was the three major watershed activities have you participated in?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q21,In your opinion who mainly undertakes the agricultural activities of your househ,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q22,"Who is mainly responsible for buying agricultural inputs such as fertilizer, imp",ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q23_a,What is the reason why a female did not participate in buying fertilizer?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
pp_s7q23_b,What is the reason why a female did not participate in buying fertilizer?,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
hh_saq01,Region Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
hh_saq02,Zone Code,ETH-ESS-13,ETH-ESS-13/raw/sect7_pp_w2.dta
