varCode,varLabel,svyCode,fName
ag3b_37_2,Who in the household has the rights to use this plot? (ID #2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_38,In which year was the plot acquired?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_39,Would you feel comfortable leaving this plot uncultivated for several months wit,TZA-NPS-12,AG_SEC_3B.dta
ag3b_40,DID THE HOUSEHOLD CULTIVATE THIS PLOT IN THE LONG RAINY SEASON 2012?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_41,Did you use any ORGANIC FERTILIZER on [PLOT] in the long rainy season 2012?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_42,What was the quantity of organic fertilizer used?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_43,Was any of this purchased?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_44,How much was purchased?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_45,What was the total value of organic fertilizer purchased?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_46_1,Where did you buy most of the organic fertilizer? (NR ID #1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_46_2,Where did you buy most of the organic fertilizer? (NR ID #2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_47,Did you use any INORGANIC FERTILIZER on [PLOT] in the long rainy season 2012?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_48,What is the first type of INORGANIC FERTILIZER you used on this plot?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_49,What quantity of [FERTILIZER] did you use?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_50,Did you receive a voucher/ certificate for any of this [FERTILIZER]?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_51,What was the total value of [FERTILIZER] purchased?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_52,Why did you choose to use this specific type of inorganic fertilizer?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_53_1,Where did you buy most of the [FERTILIZER]? (NR ID #1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_53_2,Where did you buy most of the [FERTILIZER]?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_54,Did you use a second type of INORGANIC FERTILIZER on [PLOT] in the long rainy se,TZA-NPS-12,AG_SEC_3B.dta
ag3b_55,What is the second type of INORGANIC FERTILIZER you used on this plot?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_56,What quantity of [FERTILIZER] did you use?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_57,Did you receive a voucher/certificate for any of this [FERTILIZER]?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_58,What was the total value of [FERTILIZER] purchased?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_59_1,Where did you buy most of the [FERTILIZER]? (NR ID #1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_59_2,Where did you buy most of the [FERTILIZER]? (NR ID #2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_60,Did you use any pesticide/ herbicide on [PLOT] in the long rainy season 2010?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_61,What was the main type of pesticide/herbicide that you applied?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_62_1,What quantity of this pesticide/herbicide did you use? (Quantity),TZA-NPS-12,AG_SEC_3B.dta
ag3b_62_2,What quantity of this pesticide/herbicide did you use? (Unit),TZA-NPS-12,AG_SEC_3B.dta
ag3b_63,What was the total value of this pesticides/ herbicides purchased?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_64,Why did you choose to use this specific type of pesticide/herbicide?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_65_1,Where did you buy most of the pesticides/ herbicides? (NR ID #1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_65_2,Where did you buy most of the pesticides/ herbicides? (NR ID #2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_66,"Did you receive any seeds, fertilizers, pesticides or herbicides for [PLOT] on c",TZA-NPS-12,AG_SEC_3B.dta
ag3b_67_1,What were the types of input you received on credit? (#1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_67_2,What were the types of input you received on credit? (#2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_67_3,What were the types of input you received on credit? (#3),TZA-NPS-12,AG_SEC_3B.dta
ag3b_67_4,What were the types of input you received on credit? (#4),TZA-NPS-12,AG_SEC_3B.dta
ag3b_68,How much did you pay up front for these inputs?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_69,How much did you repay in cash later on for the inputs?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_70_1,How much did you repay in kind later on for the inputs? (Quantity),TZA-NPS-12,AG_SEC_3B.dta
ag3b_70_2,How much did you repay in kind later on for the inputs? (Code),TZA-NPS-12,AG_SEC_3B.dta
ag3b_71_1,From whom did you receive these inputs on credit? (NR ID #1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_71_2,From whom did you receive these inputs on credit? (NR ID #2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id1,How many days did [NAME] spend on (Land preparation and planting) (ID #1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_1,How many days did [NAME] spend on (Land preparation and planting) (ID #1 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id2,How many days did [NAME] spend on (Land preparation and planting) (ID #2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_2,How many days did [NAME] spend on (Land preparation and planting) (ID #2 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id3,How many days did [NAME] spend on (Land preparation and planting) (ID #3),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_3,How many days did [NAME] spend on (Land preparation and planting) (ID #3 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id4,How many days did [NAME] spend on (Land preparation and planting) (ID #4),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_4,How many days did [NAME] spend on (Land preparation and planting) (ID #4 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id5,How many days did [NAME] spend on (Land preparation and planting) (ID #5),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_5,How many days did [NAME] spend on (Land preparation and planting) (ID #5 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id6,How many days did [NAME] spend on (Land preparation and planting) (ID #6),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_6,How many days did [NAME] spend on (Land preparation and planting) (ID #6 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id7,How many days did [NAME] spend on (Weeding) (ID #1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_7,How many days did [NAME] spend on (Weeding) (ID #1 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id8,How many days did [NAME] spend on (Weeding) (ID #2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_8,How many days did [NAME] spend on (Weeding) (ID #2 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id9,How many days did [NAME] spend on (Weeding) (ID #3),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_9,How many days did [NAME] spend on (Weeding) (ID #3 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id10,How many days did [NAME] spend on (Weeding) (ID #4),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_10,How many days did [NAME] spend on (Weeding) (ID #4 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id11,How many days did [NAME] spend on (Weeding) (ID #5),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_11,How many days did [NAME] spend on (Weeding) (ID #5 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id12,How many days did [NAME] spend on (Weeding) (ID #6),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_12,How many days did [NAME] spend on (Weeding) (ID #6 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id13,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #1)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_13,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #1 Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id14,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #2)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_14,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #2 Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id15,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #3)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_15,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #3 Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id16,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #4)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_16,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #4 Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id17,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #5)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_17,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #5 Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id18,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #6)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_18,"How many days did [NAME] spend on (Ridging, Fertilizing) (ID #6 Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id19,How many days did [NAME] spend on (Harvesting) (ID #1),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_19,How many days did [NAME] spend on (Harvesting) (ID #1 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id20,How many days did [NAME] spend on (Harvesting) (ID #2),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_20,How many days did [NAME] spend on (Harvesting) (ID #2 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id21,How many days did [NAME] spend on (Harvesting) (ID #3),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_21,How many days did [NAME] spend on (Harvesting) (ID #3 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id22,How many days did [NAME] spend on (Harvesting) (ID #4),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_22,How many days did [NAME] spend on (Harvesting) (ID #4 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id23,How many days did [NAME] spend on (Harvesting) (ID #5),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_23,How many days did [NAME] spend on (Harvesting) (ID #5 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_id24,How many days did [NAME] spend on (Harvesting) (ID #6),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_24,How many days did [NAME] spend on (Harvesting) (ID #6 Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_25,Typical number of hours per day worked by an individual on this plot (Land Prepa,TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_26,Typical number of hours per day worked by an individual on this plot (Weeding),TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_27,"Typical number of hours per day worked by an individual on this plot (Ridging, F",TZA-NPS-12,AG_SEC_3B.dta
ag3b_72_28,Typical number of hours per day worked by an individual on this plot (Harvesting,TZA-NPS-12,AG_SEC_3B.dta
ag3b_73,Did you hire any labor to work on this plot in the long rainy seaon 2012?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_1,- Land preparation and planting (Women Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_2,- Land preparation and planting (Men Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_3,- Land preparation and planting (Child Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_4,- Land preparation and planting (Total Wage Paid (TSH)),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_5,- Weeding (Women Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_6,- Weeding (Men Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_7,- Weeding (Children Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_8,- Weeding TOTAL,TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_9,"- Ridging, fertilizing, other non-harvest activities (Women Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_10,"- Ridging, fertilizing, other non-harvest activities (Men Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_11,"- Ridging, fertilizing, other non-harvest activities (Child Days)",TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_12,"- Ridging, fertilizing, other non-harvest activities (Total Wage Paid (TSH))",TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_13,- Harvesting (Women Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_14,- Harvesting (Men Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_15,- Harvesting (Child Days),TZA-NPS-12,AG_SEC_3B.dta
ag3b_74_16,- Harvesting (Total Wage Paid (TSH)),TZA-NPS-12,AG_SEC_3B.dta
ag3b_75,ENUMERATOR: DID YOU ALREADY LIST THIS PLOT ABOVE IN 3A?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_76,WHAT WAS THE LAST COMPLETED SHORT RAINY SEASON?,TZA-NPS-12,AG_SEC_3B.dta
ag3b_77,Why did you not have this plot (own or cultivate) during the long rainy season 2,TZA-NPS-12,AG_SEC_3B.dta
ag3b_78,How did you acquire this plot for the short rainy season 2012?,TZA-NPS-12,AG_SEC_3B.dta
ag2a_01,Did you or anyone in this household own or cultivate any plots in the long rainy,TZA-NPS-12,AG_SEC_3B.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-12,AG_SEC_4A.dta
y3_hhid,Unique Household Identification NPS Y3,TZA-NPS-12,AG_SEC_4A.dta
plotnum,PLOT CODE,TZA-NPS-12,AG_SEC_4A.dta
zaocode,CROP CODE,TZA-NPS-12,AG_SEC_4A.dta
plotname,PLOT NAME,TZA-NPS-12,AG_SEC_4A.dta
zaoname,CROP NAME,TZA-NPS-12,AG_SEC_4A.dta
ag4a_01,Was crop planted in entire area of plot?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_02,"Approximately, how much of the plot was planted with [CROP]?",TZA-NPS-12,AG_SEC_4A.dta
ag4a_03,Why didn't you plant the entire plot with [CROP]?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_04,Was cultivation intercropped?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_05,What is the reason for this intercropping?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_06,What was the name of the main seed variety for this [CROP] on this plot?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_07,How many varieties of seed for this [CROP] were planted on this plot?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_08,Were the seeds...,TZA-NPS-12,AG_SEC_4A.dta
ag4a_09,What type of improved seed did you purchase?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_10_1,What was the total amount of seeds used? (Quantity),TZA-NPS-12,AG_SEC_4A.dta
ag4a_10_2,What was the total amount of seeds used? (Unit),TZA-NPS-12,AG_SEC_4A.dta
ag4a_11,Did you receive a voucher/ certificate for any of this [SEEDS]?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_12,What was the total amount paid for seeds?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_13_1,Where did you buy most of the seeds? (NR ID #1),TZA-NPS-12,AG_SEC_4A.dta
ag4a_13_2,Where did you buy most of the seeds? (NR ID #2),TZA-NPS-12,AG_SEC_4A.dta
ag4a_14,Did you use any seeds from the previous season?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_15,What type of seed were the seeds from the previous season?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_16,What type of improved seed were the seeds from the previous season?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_17,Were there any losses of crops before the harvest?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_18,What was the cause of these losses?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_19,Did you harvest any [CROP] on this plot in the long-rainy season 2012?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_20,Why didn't you harvest any [CROP] on this plot?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_21,What was the area harvested in the long rainy season 2012?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_22,Was area harvested less than area planted?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_23,What was the reason it was less than the area planted?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_24_1,What was the first and last month of the harvest period? (Begin),TZA-NPS-12,AG_SEC_4A.dta
ag4a_24_2,What was the first and last month of the harvest period? (End),TZA-NPS-12,AG_SEC_4A.dta
ag4a_25,Have you finished the harvest?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_26,How many more days do you expect the harvest to last?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_27,What fraction of the crop remains to be harvested in this period?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_28,What was the quantity harvested?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_29,What is the estimated value of the harvested crop?,TZA-NPS-12,AG_SEC_4A.dta
ag4a_30_1,Who in the household made the decisions concerning the use of the harvested crop,TZA-NPS-12,AG_SEC_4A.dta
ag4a_30_2,Who in the household made the decisions concerning the use of the harvested crop,TZA-NPS-12,AG_SEC_4A.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-12,AG_SEC_4B.dta
y3_hhid,Unique Household Identification NPS Y3,TZA-NPS-12,AG_SEC_4B.dta
plotnum,PLOT CODE,TZA-NPS-12,AG_SEC_4B.dta
zaocode,CROP CODE,TZA-NPS-12,AG_SEC_4B.dta
plotname,PLOT NAME,TZA-NPS-12,AG_SEC_4B.dta
zaoname,CROP NAME,TZA-NPS-12,AG_SEC_4B.dta
ag4b_01,Was crop planted in entire area of plot?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_02,"Approximately, how much of the plot was planted with [CROP]?",TZA-NPS-12,AG_SEC_4B.dta
ag4b_03,Why didn't you plant the entire plot with [CROP]?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_04,Was cultivation intercropped?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_05,What is the reason for this intercropping?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_06,What was the name of the main seed variety for this [CROP] on this plot?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_07,How many varieties of seed for this [CROP] were planted on this plot?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_08,Were the seeds...,TZA-NPS-12,AG_SEC_4B.dta
ag4b_09,What type of improved seed did you purchase?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_10_1,What was the total amount of seeds used? (Quantity),TZA-NPS-12,AG_SEC_4B.dta
ag4b_10_2,What was the total amount of seeds used? (Unit),TZA-NPS-12,AG_SEC_4B.dta
ag4b_11,Did you receive a voucher/ certificate for any of this [SEEDS]?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_12,What was the total amount paid for seeds?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_13_1,Where did you buy most of the seeds? (NR ID #1),TZA-NPS-12,AG_SEC_4B.dta
ag4b_13_2,Where did you buy most of the seeds? (NR ID #2),TZA-NPS-12,AG_SEC_4B.dta
ag4b_14,Did you use any seeds from the previous season?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_15,What type of seed were the seeds from the previous season?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_16,What type of improved seed were the seeds from the previous season?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_17,Were there any losses of crops before the harvest?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_18,What was the cause of these losses?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_19,Did you harvest any [CROP] on this plot in the long-rainy season 2012?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_20,Why didn't you harvest any [CROP] on this plot?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_21,What was the area harvested in the long rainy season 2012?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_22,Was area harvested less than area planted?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_23,What was the reason it was less than the area planted?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_24_1,What was the first and last month of the harvest period? (Begin),TZA-NPS-12,AG_SEC_4B.dta
ag4b_24_2,What was the first and last month of the harvest period? (End),TZA-NPS-12,AG_SEC_4B.dta
ag4b_25,Have you finished the harvest?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_26,How many more days do you expect the harvest to last?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_27,What fraction of the crop remains to be harvested in this period?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_28,What was the quantity harvested?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_29,What is the estimated value of the harvested crop?,TZA-NPS-12,AG_SEC_4B.dta
ag4b_30_1,Who in the household made the decisions concerning the use of the harvested crop,TZA-NPS-12,AG_SEC_4B.dta
ag4b_30_2,Who in the household made the decisions concerning the use of the harvested crop,TZA-NPS-12,AG_SEC_4B.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-12,AG_SEC_5A.dta
y3_hhid,Unique Household Identification NPS Y3,TZA-NPS-12,AG_SEC_5A.dta
zaocode,CROP CODE,TZA-NPS-12,AG_SEC_5A.dta
zaoname,CROP NAME,TZA-NPS-12,AG_SEC_5A.dta
ag5a_01,Did you sell any of the [CROP] produced in the long rainy season 2012?,TZA-NPS-12,AG_SEC_5A.dta
ag5a_02,What was the quantity sold?,TZA-NPS-12,AG_SEC_5A.dta
ag5a_03,What was the total value of the sales?,TZA-NPS-12,AG_SEC_5A.dta
ag5a_04,"To which persons, firms or institutions did you sell most [CROP]? (NR ID #1)",TZA-NPS-12,AG_SEC_5A.dta
ag5a_05,What quantity of [CROP] did you sell to [customer #1]?,TZA-NPS-12,AG_SEC_5A.dta
ag5a_06,What was the total value of these sales to [CUSTOMER #1]?,TZA-NPS-12,AG_SEC_5A.dta
ag5a_07_1,During which month did you sell most of [CROP] to [CUSTOMER #1]? (Month),TZA-NPS-12,AG_SEC_5A.dta
ag5a_07_2,During which month did you sell most of [CROP] to [CUSTOMER #1]? (Year),TZA-NPS-12,AG_SEC_5A.dta
ag5a_08,Approximately how many transactions took place while selling [CROP] to [CUSTOMER,TZA-NPS-12,AG_SEC_5A.dta
ag5a_09_1,Who in your household is responsible for negotiating the sale of [CROP] to [CUST,TZA-NPS-12,AG_SEC_5A.dta
ag5a_09_2,Who in your household is responsible for negotiating the sale of [CROP] to [CUST,TZA-NPS-12,AG_SEC_5A.dta
ag5a_10_1,Who in your household decided what to do with these earnings? (HH ID #1),TZA-NPS-12,AG_SEC_5A.dta
ag5a_10_2,Who in your household decided what to do with these earnings? (HH ID #2),TZA-NPS-12,AG_SEC_5A.dta
ag5a_11,"To which persons, firms or institutions did you sell the second largest amount o",TZA-NPS-12,AG_SEC_5A.dta
ag5a_12,What quantity of [CROP] did you sell to [CUSTOMER #2]?,TZA-NPS-12,AG_SEC_5A.dta
ag5a_13,What was the total value of these sales to [CUSTOMER #2]?,TZA-NPS-12,AG_SEC_5A.dta
ag5a_14_1,During which month did you sell most of [CROP] to [CUSTOMER #2]? (Month),TZA-NPS-12,AG_SEC_5A.dta
ag5a_14_2,During which month did you sell most of [CROP] to [CUSTOMER #2]? (Year),TZA-NPS-12,AG_SEC_5A.dta
ag5a_15,Approximately how many transactions took place while selling [CROP] to [CUSTOMER,TZA-NPS-12,AG_SEC_5A.dta
ag5a_16_1,Who in your household is responsible for negotiating the sale of [CROP] to [CUST,TZA-NPS-12,AG_SEC_5A.dta
ag5a_16_2,Who in your household is responsible for negotiating the sael of [CROP] to [CUST,TZA-NPS-12,AG_SEC_5A.dta
ag5a_17_1,Who in your household decided what to do with these earnings? (HH ID #1),TZA-NPS-12,AG_SEC_5A.dta
ag5a_17_2,Who in your household decided what to do with these earnings? (HH ID #2),TZA-NPS-12,AG_SEC_5A.dta
ag5a_18,"Generally, did you transport [CROP] for sale?",TZA-NPS-12,AG_SEC_5A.dta
ag5a_19,What is the average distance you transported [CROP] for sale?,TZA-NPS-12,AG_SEC_5A.dta
ag5a_20,How many times did you transport [CROP] for sale during the long rainy season in,TZA-NPS-12,AG_SEC_5A.dta
ag5a_21,"Generally, how did you transport [CROP]?",TZA-NPS-12,AG_SEC_5A.dta
ag5a_22,How much did you pay to transport [CROP] during the long rainy season 2012?,TZA-NPS-12,AG_SEC_5A.dta
